Date,Open,High,Low,Close,Volume
2025-05-13 00:00:00+08:00,0.18551908433437347,0.18551908433437347,0.18063700776233285,0.18551908433437347,175300
2025-05-14 00:00:00+08:00,0.18551908433437347,0.19040116090641407,0.18551908433437347,0.18551908433437347,1274100
2025-05-15 00:00:00+08:00,0.1855190754383781,0.19528324266398464,0.1855190754383781,0.19040115177631378,1586300
2025-05-16 00:00:00+08:00,0.19040115177631378,0.19040115177631378,0.1855190754383781,0.19040115177631378,109000
2025-05-19 00:00:00+08:00,0.1855190631034432,0.1855190631034432,0.18063698709011078,0.18063698709011078,609300
2025-05-20 00:00:00+08:00,0.18063698709011078,0.18063698709011078,0.18063698709011078,0.18063698709011078,551600
2025-05-21 00:00:00+08:00,0.18063698709011078,0.1855190631034432,0.17575491107677835,0.18063698709011078,644600
2025-05-22 00:00:00+08:00,0.18063698709011078,0.18063698709011078,0.17575491107677835,0.18063698709011078,390100
2025-05-23 00:00:00+08:00,0.18063698709011078,0.18063698709011078,0.17575491107677835,0.18063698709011078,43300
2025-05-26 00:00:00+08:00,0.18063699589959692,0.18063699589959692,0.17575491964817047,0.17575491964817047,715100
2025-05-27 00:00:00+08:00,0.18063698709011078,0.18063698709011078,0.17575491107677835,0.18063698709011078,1085200
2025-05-28 00:00:00+08:00,0.17575491964817047,0.18063699589959692,0.17575491964817047,0.17575491964817047,183000
2025-05-29 00:00:00+08:00,0.17575491107677835,0.18063698709011078,0.17575491107677835,0.18063698709011078,396900
2025-05-30 00:00:00+08:00,0.17087283730506897,0.17575492834788967,0.1659907608119839,0.17087283730506897,1065800
2025-06-03 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.17087283730506897,0.17087283730506897,550900
2025-06-04 00:00:00+08:00,0.17087282884700913,0.17575491964817047,0.17087282884700913,0.17575491964817047,188300
2025-06-05 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.1659907608119839,0.17087283730506897,292100
2025-06-06 00:00:00+08:00,0.17087282884700913,0.17575491964817047,0.17087282884700913,0.17575491964817047,169900
2025-06-09 00:00:00+08:00,0.17575492834788967,0.17575492834788967,0.17087283730506897,0.17087283730506897,248000
2025-06-10 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.17087283730506897,0.17087283730506897,174000
2025-06-11 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.17087283730506897,0.17087283730506897,123600
2025-06-12 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.17087283730506897,0.17087283730506897,57000
2025-06-13 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.17087283730506897,0.17087283730506897,161000
2025-06-16 00:00:00+08:00,0.17087283730506897,0.17575492834788967,0.17087283730506897,0.17087283730506897,126900
2025-06-17 00:00:00+08:00,0.17087283730506897,0.17087283730506897,0.17087283730506897,0.17087283730506897,487100
