Date,Open,High,Low,Close,Volume
2025-05-13 00:00:00+08:00,0.5249999761581421,0.5249999761581421,0.5,0.5249999761581421,9900
2025-05-14 00:00:00+08:00,0.5,0.5249999761581421,0.5,0.5,139700
2025-05-15 00:00:00+08:00,0.5,0.5249999761581421,0.5,0.5249999761581421,26100
2025-05-16 00:00:00+08:00,0.5,0.5,0.5,0.5,3400
2025-05-19 00:00:00+08:00,0.5,0.5249999761581421,0.5,0.5249999761581421,43620
2025-05-20 00:00:00+08:00,0.5,0.5,0.5,0.5,57660
2025-05-21 00:00:00+08:00,0.5,0.5,0.5,0.5,4000
2025-05-22 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.5,19000
2025-05-23 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.5,27840
2025-05-26 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.5,10240
2025-05-27 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.4749999940395355,4320
2025-05-28 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.5,11140
2025-05-29 00:00:00+08:00,0.5,0.5,0.5,0.5,62000
2025-05-30 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.4749999940395355,60640
2025-06-03 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.4749999940395355,93200
2025-06-04 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,12900
2025-06-05 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,5540
2025-06-06 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.4749999940395355,60820
2025-06-09 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.5,107520
2025-06-10 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.4749999940395355,34340
2025-06-11 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,1040
2025-06-12 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.4749999940395355,40960
2025-06-13 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,3060
2025-06-16 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.4749999940395355,30120
2025-06-17 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,78460
2025-06-18 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.44999998807907104,58900
2025-06-19 00:00:00+08:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4749999940395355,37660
2025-06-20 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.42500001192092896,0.42500001192092896,620580
2025-06-23 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,97980
2025-06-24 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.42500001192092896,96640
2025-06-25 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,32000
2025-06-26 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.44999998807907104,116100
2025-06-30 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.42500001192092896,11700
2025-07-01 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,20260
2025-07-02 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,86740
2025-07-03 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,92140
2025-07-04 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,6000
2025-07-07 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.44999998807907104,37100
2025-07-08 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,414200
2025-07-09 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,78000
2025-07-10 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,132220
2025-07-11 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,250460
2025-07-14 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,20360
2025-07-15 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,71900
2025-07-16 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,39820
2025-07-17 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.375,0.42500001192092896,583460
2025-07-18 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,110780
2025-07-21 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,49140
2025-07-22 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,100580
2025-07-23 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,61360
2025-07-24 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,104740
2025-07-25 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.42500001192092896,218480
2025-07-28 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,46080
2025-07-29 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.375,0.4000000059604645,240740
2025-07-30 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,104000
2025-07-31 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,30620
2025-08-01 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,59640
2025-08-04 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,37120
2025-08-05 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4000000059604645,8000
2025-08-06 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,3800
2025-08-07 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.375,0.42500001192092896,58040
2025-08-08 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,15060
2025-08-11 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10680
2025-08-12 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,74260
2025-08-13 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,160
2025-08-14 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,16300
2025-08-15 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,8280
2025-08-18 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,214880
2025-08-19 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.375,0.4000000059604645,36820
2025-08-20 00:00:00+08:00,0.375,0.4000000059604645,0.375,0.4000000059604645,49080
2025-08-21 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.375,0.375,54300
2025-08-22 00:00:00+08:00,0.375,0.4000000059604645,0.375,0.375,18720
2025-08-25 00:00:00+08:00,0.375,0.4000000059604645,0.375,0.4000000059604645,95940
2025-08-26 00:00:00+08:00,0.375,0.4000000059604645,0.375,0.4000000059604645,75220
2025-08-27 00:00:00+08:00,0.375,0.42500001192092896,0.375,0.42500001192092896,188700
2025-08-28 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2240
2025-08-29 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,20460
2025-09-02 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.375,0.4000000059604645,15020
2025-09-03 00:00:00+08:00,0.375,0.4000000059604645,0.375,0.4000000059604645,25800
2025-09-04 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,18560
2025-09-08 00:00:00+08:00,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,2280
2025-09-09 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,6140
2025-09-10 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,104240
2025-09-11 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,18640
2025-09-12 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,137920
2025-09-17 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,295340
2025-09-18 00:00:00+08:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,10600
2025-09-19 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,82040
2025-09-22 00:00:00+08:00,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.42500001192092896,71140
2025-09-23 00:00:00+08:00,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.44999998807907104,247380
2025-09-24 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.44999998807907104,67900
2025-09-25 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.44999998807907104,71000
2025-09-26 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2025-09-29 00:00:00+08:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.44999998807907104,254480
2025-09-30 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.42500001192092896,0.44999998807907104,21220
2025-10-01 00:00:00+08:00,0.42500001192092896,0.44999998807907104,0.42500001192092896,0.44999998807907104,14940
2025-10-02 00:00:00+08:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4749999940395355,79420
2025-10-03 00:00:00+08:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4749999940395355,72660
2025-10-06 00:00:00+08:00,0.4749999940395355,0.4749999940395355,0.44999998807907104,0.4749999940395355,144700
2025-10-07 00:00:00+08:00,0.44999998807907104,0.5,0.44999998807907104,0.5,591940
2025-10-08 00:00:00+08:00,0.4749999940395355,0.5,0.4749999940395355,0.5,294960
2025-10-09 00:00:00+08:00,0.5,0.5249999761581421,0.5,0.5,502340
2025-10-10 00:00:00+08:00,0.5,0.5,0.5,0.5,21160
2025-10-13 00:00:00+08:00,0.5,0.5,0.5,0.5,453280
2025-10-14 00:00:00+08:00,0.5,0.5,0.4749999940395355,0.5,437740
2025-10-15 00:00:00+08:00,0.5,0.5,0.5,0.5,160540
2025-10-16 00:00:00+08:00,0.5,0.5,0.5,0.5,147000
2025-10-17 00:00:00+08:00,0.5,0.5,0.44999998807907104,0.44999998807907104,481480
2025-10-21 00:00:00+08:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.4749999940395355,207740
2025-10-22 00:00:00+08:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.44999998807907104,11240
2025-10-23 00:00:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,16380
