Date,Open,High,Low,Close,Volume
2025-05-08 00:00:00+08:00,3.1178907401258527,3.1178907401258527,3.0884767052086803,3.0982813835144043,3055300
2025-05-09 00:00:00+08:00,3.10808606012913,3.1669141299314676,3.0982813818287402,3.1473047733306885,4123400
2025-05-13 00:00:00+08:00,3.1865233424511477,3.215937376022339,3.157109308879957,3.215937376022339,6968500
2025-05-14 00:00:00+08:00,3.2159374236669898,3.2453514576739546,3.1571093556530605,3.2257421016693115,7013700
2025-05-15 00:00:00+08:00,3.1767188558725183,3.206132891214804,3.127695463635375,3.157109498977661,7943800
2025-05-16 00:00:00+08:00,3.1473047258361477,3.157109403988579,3.1178906913788524,3.137500047683716,2381600
2025-05-19 00:00:00+08:00,3.1375000967373006,3.1375000967373006,3.0884767052086803,3.0982813835144043,4656300
2025-05-20 00:00:00+08:00,3.1080860618201283,3.1178907401258527,3.0884767052086803,3.0982813835144043,3773000
2025-05-21 00:00:00+08:00,3.098281336022866,3.1178906923337353,3.0884766578674316,3.0884766578674316,3312300
2025-05-22 00:00:00+08:00,3.078671884425461,3.078671884425461,3.0492576171075783,3.0688672065734863,3910700
2025-05-23 00:00:00+08:00,3.0688672065734863,3.078671884425461,3.0590622949595527,3.0688672065734863,1120500
2025-05-26 00:00:00+08:00,3.068867254216271,3.098281288228834,3.0394529864417454,3.078671932220459,4716300
2025-05-27 00:00:00+08:00,3.0688673953411154,3.1178907876164423,3.0590624831240767,3.108086109161377,4357600
2025-05-28 00:00:00+08:00,3.1178905963897705,3.147304629950943,3.1080859185360463,3.1178905963897705,4607100
2025-05-29 00:00:00+08:00,3.1178905958333587,3.1374999515373077,3.0590622949595527,3.0688672065734863,4227700
2025-05-30 00:00:00+08:00,2.9904296407476068,3.0100389970466495,2.94140625,2.94140625,17802300
2025-06-03 00:00:00+08:00,2.9414061543675483,2.970820187859789,2.911992120875308,2.9217967987060547,9157700
2025-06-04 00:00:00+08:00,2.9316015718504786,2.94140625,2.8923828592523932,2.94140625,7681400
2025-06-05 00:00:00+08:00,2.931601665901724,3.0002344151502403,2.9217969874376504,2.9610157012939453,4321500
2025-06-06 00:00:00+08:00,2.9610155106894056,3.0002342220211395,2.951210832856472,2.970820188522339,4282600
2025-06-09 00:00:00+08:00,2.970820240412431,3.11789064423721,2.9316015283956807,3.078671932220459,11733900
2025-06-10 00:00:00+08:00,3.0786719797119972,3.1080860141783004,2.9806249643956857,3.0884766578674316,6640600
2025-06-11 00:00:00+08:00,3.08847675251954,3.108086109431374,3.0002344126543123,3.0100390911102295,4739700
2025-06-12 00:00:00+08:00,3.029648256173672,3.078671879110876,3.0100389005035737,3.019843578338623,2795600
2025-06-13 00:00:00+08:00,3.029648448022064,3.029648448022064,2.990429734198395,3.0100390911102295,2961300
2025-06-16 00:00:00+08:00,2.9904296888762527,2.9904296888762527,2.9512109756469727,2.9512109756469727,4119200
2025-06-17 00:00:00+08:00,2.9512110228298716,2.9904297366861665,2.9512110228298716,2.9610157012939453,2586700
2025-06-18 00:00:00+08:00,2.970820284448564,2.9904296407476068,2.94140625,2.94140625,4112100
2025-06-19 00:00:00+08:00,2.941406299083216,2.9610156557094798,2.8923829075175567,2.9021875858306885,9285000
2025-06-20 00:00:00+08:00,2.911992260747974,3.000234365463257,2.9021875824462757,3.000234365463257,7992400
2025-06-23 00:00:00+08:00,2.9414062973396526,2.9610156539542927,2.902187584110372,2.9512109756469727,5320300
2025-06-24 00:00:00+08:00,2.961015698830644,3.0100390911102295,2.961015698830644,3.0100390911102295,4063600
2025-06-25 00:00:00+08:00,3.0100389480060357,3.039452981975376,3.0002342700162554,3.0296483039855957,2356100
2025-06-26 00:00:00+08:00,3.029648448022064,3.039453126477981,2.980625055742478,3.0100390911102295,4031100
2025-06-30 00:00:00+08:00,3.0100389961092198,3.029648352402156,2.9708202835233486,2.990429639816284,3151600
2025-07-01 00:00:00+08:00,2.990429544833476,3.029648256173672,2.9708201891633776,3.019843578338623,3465000
2025-07-02 00:00:00+08:00,3.0198436733455427,3.068867297825073,3.01003899520203,3.0394530296325684,3116200
2025-07-03 00:00:00+08:00,3.039453076983284,3.059062433575798,3.0296483986870273,3.049257755279541,1839500
2025-07-04 00:00:00+08:00,3.049257755279541,3.0786720239302814,3.0296483986870273,3.049257755279541,2098000
2025-07-07 00:00:00+08:00,3.0394529392556033,3.0688672065734863,3.0002342278477054,3.0688672065734863,2993400
2025-07-08 00:00:00+08:00,3.0590624809265137,3.0982814284805746,3.029648445582448,3.0590624809265137,3941600
2025-07-09 00:00:00+08:00,3.059062295505466,3.1669139856583914,3.059062295505466,3.1178905963897705,8870400
2025-07-10 00:00:00+08:00,3.1178905963897705,3.147304629950943,3.088476562828598,3.1178905963897705,2579500
2025-07-11 00:00:00+08:00,3.1080860588190524,3.1178907371153093,3.0296483986870273,3.049257755279541,6096600
2025-07-14 00:00:00+08:00,3.0492576599651557,3.0688672497066785,2.9904295920264756,3.0296483039855957,5422200
2025-07-15 00:00:00+08:00,3.029648256173672,3.059062289678819,3.0100389005035737,3.019843578338623,1674400
2025-07-16 00:00:00+08:00,3.019843674255688,3.029648352402156,2.9806249616698164,2.990429639816284,3557300
2025-07-17 00:00:00+08:00,2.990429544833476,3.0394529340087213,2.990429544833476,3.019843578338623,3885200
2025-07-18 00:00:00+08:00,3.029648256173672,3.059062289678819,3.019843578338623,3.019843578338623,1556200
2025-07-21 00:00:00+08:00,3.0198437695661466,3.029648448022064,2.990429734198395,3.0100390911102295,2139300
2025-07-22 00:00:00+08:00,3.0100390911102295,3.029648448022064,2.990429734198395,3.0100390911102295,1685900
2025-07-23 00:00:00+08:00,3.0198435835516544,3.0688672065734863,3.01003890569968,3.0688672065734863,2623300
2025-07-24 00:00:00+08:00,3.068867297825073,3.068867297825073,3.0296483514890555,3.0394530296325684,1525900
2025-07-25 00:00:00+08:00,3.039452981975376,3.0492576599651557,2.9904295920264756,3.0296483039855957,2375100
2025-07-28 00:00:00+08:00,3.0198437695661466,3.039453126477981,3.0002344126543123,3.0100390911102295,2049700
2025-07-29 00:00:00+08:00,3.0198437695661466,3.059062483389815,3.0100390911102295,3.0100390911102295,2571800
2025-07-30 00:00:00+08:00,3.010039042094513,3.049257755279541,3.010039042094513,3.049257755279541,2624100
2025-07-31 00:00:00+08:00,3.0394529392556033,3.0688672065734863,3.029648261403629,3.0688672065734863,2932400
2025-08-01 00:00:00+08:00,3.059062483389815,3.0688673956077057,3.0002344126543123,3.0100390911102295,3943700
2025-08-04 00:00:00+08:00,3.0002344126543123,3.0198437695661466,2.990429734198395,3.0100390911102295,1998600
2025-08-05 00:00:00+08:00,3.019843626130177,3.019843626130177,2.961015558188879,2.9806249141693115,5179300
2025-08-06 00:00:00+08:00,2.9806250105689327,2.9806250105689327,2.9414062973396526,2.9512109756469727,2782800
2025-08-07 00:00:00+08:00,2.9610156062990427,2.970820284448564,2.94140625,2.94140625,3422600
2025-08-08 00:00:00+08:00,2.9316014765368017,2.9414061543675483,2.8825780873830675,2.9217967987060547,9999000
2025-08-11 00:00:00+08:00,2.9217968463623603,2.9512108803343615,2.9217968463623603,2.9316015243530273,2532400
2025-08-12 00:00:00+08:00,2.9316016190323326,2.9806250105689327,2.9217969407250126,2.9512109756469727,5506100
2025-08-13 00:00:00+08:00,2.94140634191881,3.029648448022064,2.94140634191881,3.0100390911102295,6493600
2025-08-14 00:00:00+08:00,3.0002342700162554,3.039452981975376,2.9610155580571353,3.0296483039855957,5130900
2025-08-15 00:00:00+08:00,3.029648256173672,3.04925761184377,2.990429544833476,3.019843578338623,5094800
2025-08-18 00:00:00+08:00,3.019843577687006,3.039452933352873,2.970820188522339,2.970820188522339,7474200
2025-08-19 00:00:00+08:00,2.9806249607714914,3.12769536668615,2.9708202826279786,3.0394530296325684,9725400
2025-08-20 00:00:00+08:00,3.0394530305486236,3.0492577086950914,2.9806249616698164,2.990429639816284,4374700
2025-08-21 00:00:00+08:00,2.9904297392577006,3.0100390962027106,2.911992311477661,2.911992311477661,13307700
2025-08-22 00:00:00+08:00,2.9217969424569525,2.951210977396348,2.9021875858306885,2.9021875858306885,8947700
2025-08-25 00:00:00+08:00,2.921796797334944,2.921796797334944,2.8237500190734863,2.8237500190734863,15450900
2025-08-26 00:00:00+08:00,2.8335547893940074,2.8433594675402025,2.745312452316284,2.745312452316284,161283000
2025-08-27 00:00:00+08:00,2.7747264385098775,2.8139451504127506,2.764921760534159,2.7845311164855957,16483500
